Gene_acc,Gene_id,C1,C2,T1,T2,Desc,pg_index
4883,LdBPK_360390,5.0,5.733197265106569,5.0,6.802801081563088,"Integral membrane protein DUF106, putative",4962
4884,LdBPK_360420,6.555795528080129,8.54136703675979,6.683929147170819,6.392784858225435,"hypothetical protein, conserved",4963
4885,LdBPK_360430,6.921124389696472,8.024321442141565,7.312431255588725,7.989583289311005,"hypothetical protein, conserved",4964
4886,LdBPK_360460,7.8783091919388095,8.0013442304116,7.677360539319088,8.268788516223584,"transcription factor IIa, putative",4965
4887,LdBPK_360470,6.626545659027129,5.0,6.264865026366129,6.996866142909435,"hypothetical protein, conserved",4966
4888,LdBPK_360480,7.779033419262118,7.796740803977907,5.0,7.173594138754633,"hypothetical protein, conserved",4967
4889,LdBPK_360490,8.397783634509514,8.679527827359042,8.133506973778351,8.687145328523895,"vacuolar protein sorting-associated protein, putative",4968
4890,LdBPK_360500,8.430026654510014,8.548143637434846,8.32897049423693,8.730515805125194,dihydrouridine synthase domain protein-like protein,4969
4891,LdBPK_360510,8.295611076923876,8.365057220766325,7.971632974033693,8.526494354871193,"hypothetical protein, conserved",4970
4892,LdBPK_360520,7.175366831061349,5.0,5.0,5.0,"zinc-finger of a C2HC-type, putative",4971
4893,LdBPK_360530,9.020775488193557,9.119321886463977,8.71218654396046,9.229015942763409,"TPR-repeat-containing chaperone protein DNAJ, putative",4972
4894,LdBPK_360550,7.834954500483976,7.2188504776576785,7.843432121486398,7.881578647766411,"hypothetical protein, conserved",4974
4895,LdBPK_360560,8.958926838010347,9.46520433758063,9.015820634262068,9.599107633770501,protein phosphatase 2C-like protein,4975
4896,LdBPK_360570,9.224170351689182,9.6167485032003,9.099542528695332,9.433465801372291,"small nuclear ribonucleaoprotein, putative",4976
4897,LdBPK_360590,9.224351745013417,9.754623505584503,9.190667796070649,9.702404684814105,"ubiquitin-like protein, putative",4977
4898,LdBPK_360600,7.841947309922818,8.322880573098306,7.570624654273884,8.214419939295738,"cdc2-related kinase 3, putative",4978
4899,LdBPK_360610,9.03205437547967,9.08810063464266,8.569233414283502,8.971238727965238,"hypothetical protein, conserved",4979
4900,LdBPK_360620,9.573440225232272,9.828047328588756,9.35489560471106,9.764922984649889,"Elongation factor G1, mitochondrial, putative",4980
4901,LdBPK_360640,8.350034696340058,8.804636847484357,8.286052077773517,8.900263322601717,"sec14, cytosolic factor",4981
4902,LdBPK_360650,9.618006234985529,9.66676126706566,9.431251154695154,9.788903361652432,"Eukaryotic translation initiation factor 4E type 5, putative",4982
4903,LdBPK_360660,9.857018725985812,10.159867847092567,9.714438738894458,10.089056879759784,"ubiquitin/ribosomal protein S27a, putative",4983
4904,LdBPK_141350,9.857018725985812,10.159867847092567,9.714438738894458,10.089056879759784,"ubiquitin/ribosomal protein S27a, putative (fragment)",4983
4905,LdBPK_360670,8.904953449684468,9.05793222738061,8.683506318508444,8.973511157187348,DNAJ protein-like protein,4984
4906,LdBPK_360680,9.17822851093577,9.034828915655837,8.862232782394077,9.230882998857593,"hypothetical protein, conserved",4985
4907,LdBPK_360730,6.621778473651155,7.983229242607108,7.436512486999693,7.851282815324637,"EamA-like transporter family, putative",4986
4908,LdBPK_360750,5.0,5.0,7.048208667024146,5.0,"hypothetical protein, conserved",4987
4909,LdBPK_360760,5.0,5.0,5.0,7.509592271230837,"MP18 RNA editing complex protein, putative",4988
4910,LdBPK_360770,8.027716462208991,8.34022592125719,7.857875025523563,8.200576926754849,"Protein C21orf2 homolog, putative",4989
4911,LdBPK_360780,8.358353701033266,8.77093297425266,8.346216013155006,8.838483878090857,mitogen-activated protein kinase 2,4990
4912,LdBPK_360790,7.156003669390398,7.357572784051678,7.151768102895178,7.477121254719663,"hypothetical protein, conserved",4991
4913,LdBPK_360800,9.857585761017388,10.180584596602955,9.683119114329282,10.235149536473244,"hypothetical protein, conserved",4992
4914,LdBPK_360810,7.753291899757915,8.099369826389838,7.915114785404135,8.287510610303746,"hypothetical protein, conserved",4993
4915,LdBPK_360830,8.16354896490181,8.427859221312067,7.934624681292968,8.194514341882467,"hypothetical protein, conserved",4994
4916,LdBPK_360840,7.598035030926232,7.399604505689688,5.3934348025629895,7.575280238180196,"Calpain family cysteine protease, putative",4995
4917,LdBPK_360880,8.346607216606133,8.789178662722128,8.235326402483388,8.918544052873054,ADP-ribosylation factor-like protein,4996
4918,LdBPK_360890,5.0,7.438019932046323,5.0,6.715719288984027,"cAMP binding protein, putative",4997
4919,LdBPK_360900,7.901491014856743,8.662786154311188,8.201615582313943,8.607926593203347,"zinc finger protein family member, putative",4998
4920,LdBPK_360910,7.473851770154815,8.224351745013417,7.20002926655377,7.790158446996239,"hypothetical protein, conserved",4999
4921,LdBPK_360920,5.0,7.475220682873569,5.0,7.38936102996373,mitogen-activated protein kinase kinase 5,5000
4922,LdBPK_360930,7.864172769192155,8.406097144474105,7.485352261241138,8.258996253248911,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative",5001
4923,LdBPK_360950,9.751771641015894,10.12515582958053,9.590507462008583,9.929602823260485,"Eukaryotic translation initiation factor 6 (eIF- 6), putative",5002
4924,LdBPK_360960,7.3327413504185746,7.569198283347813,7.459256749523432,7.760588328118113,"SNF1-related protein kinases, putative",5003
4925,LdBPK_360990,10.017534159437199,10.242019364975553,9.757995427276878,10.102742336144571,"40S ribosomal protein S18, putative",5004
4926,LdBPK_361020,7.385820687071886,7.490337794344103,5.0,7.587138261511774,"hypothetical protein, unknown function",5006
4927,LdBPK_361030,9.35919019915581,9.623052779394294,9.25491044215453,9.372599050995378,"hypothetical protein, conserved",5007
4928,LdBPK_361050,9.094645789605956,9.554004321011902,8.760128330273417,9.2935614226758,"40S ribosomal protein S10, putative",5008
4929,LdBPK_361040,9.094645789605956,9.554004321011902,8.760128330273417,9.2935614226758,"40S ribosomal protein S10, putative (fragment)",5008
4930,LdBPK_361080,6.5818700474798915,6.969676783462638,6.568964004457761,7.273186531523475,"hypothetical protein, conserved",5009
4931,LdBPK_361100,7.8674144500162795,8.35293464355942,7.835246539996311,7.743305896370569,"Flagellar C1a complex subunit C1a-32, putative",5010
4932,LdBPK_361120,7.813006886920674,8.276323911020187,7.895521991404549,8.034066678597561,ISWI complex protein,5011
4933,LdBPK_361130,7.698970004336019,7.748962861256161,5.0,7.558144341170996,"ribosomal protein L24, putative (fragment)",5012
4934,LdBPK_361150,7.174641192660449,7.386284886767858,7.395466183681937,8.05751396010659,"hypothetical protein, unknown function",5013
4935,LdBPK_361190,8.071329586860342,8.660020722267923,7.873431050890826,8.550521861389246,"hypothetical protein, unknown function",5014
4936,LdBPK_361200,9.165244326125311,9.496597576323708,8.938214410930275,9.368119458615029,"short chain 3-hydroxyacyl-CoA dehydrogenase, putative",5015
4937,LdBPK_361220,9.479546519397564,9.618382845341753,9.385212907084455,9.753038892576265,"AmmeMemoRadiSam system protein B, putative",5016
4938,LdBPK_361230,7.926753905189737,7.944270408209619,7.698065731043076,7.253531843527004,"hypothetical protein, conserved",5017
4939,LdBPK_361240,6.885253764093625,7.659374181772188,6.491053375430866,7.252100248832793,"hypothetical protein, conserved",5018
4940,LdBPK_361300,5.0,7.297782389363258,6.856039754610081,7.25324105377265,"hypothetical protein, conserved",5019
4941,LdBPK_361310,9.300269314530356,9.53823430863764,8.866222337766956,9.006679927740825,"40S ribosomal protein S9, putative",5020
4942,LdBPK_361320,11.172661300201534,11.358962223044589,11.123099955255574,11.380355982416797,"fructose-1,6-bisphosphate aldolase",5021
4943,LdBPK_361340,7.690160625970622,7.679673140137964,7.648876952807901,7.937226927596321,"hypothetical protein, conserved",5022
4944,LdBPK_361350,7.9976571878565,8.304684365974387,6.11414374967188,7.78381785479664,"hypothetical protein, conserved",5023
4945,LdBPK_361360,7.246350836456256,6.4875201604175725,7.138365863678996,6.850750355369331,"hypothetical protein, conserved",5024
4946,LdBPK_361380,8.31896022852754,8.21034527775002,7.954748891003036,8.278593568241133,"hypothetical protein, conserved",5025
4947,LdBPK_361390,9.846751412036463,10.054651350441741,9.679700380871964,10.00108438129222,"N-acetyltransferase subunit Nat1, putative",5026
4948,LdBPK_361400,8.49454417069265,9.040602340114074,8.460431740513778,8.823415536761008,"Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region/Zinc-finger (CX5CX6HX5H) motif containing protein, putative",5027
4949,LdBPK_361410,7.923093699779152,8.255441364570167,7.623538723585489,8.103221992452925,"adenylate kinase, putative",5028
4950,LdBPK_361420,9.876113874682003,10.243410141653712,9.761612146403653,10.199837422208157,"Valosin-containing protein, putative",5029
4951,LdBPK_361430,10.053731315887607,10.057742155828754,10.287219295400805,7.588686190174161,"hypothetical protein, conserved",5030
4952,LdBPK_361440,8.100715086573082,8.31685062992605,7.841847308314708,8.479575310174988,"hypothetical protein, conserved",5031
4953,LdBPK_361460,9.944675100930965,10.109207196320066,9.836722774548262,9.990116766067905,"The ARF-like 2 binding protein BART, putative",5032
4954,LdBPK_361470,7.798864632923893,7.71664595787633,7.824477294394357,7.581744915154988,predicted RanGDP binding protein,5033
4955,LdBPK_361480,8.856686606525175,9.042693618178642,8.632639475428075,8.828756538856359,"Zn-finger in Ran binding protein and others, putative",5034
4956,LdBPK_361490,10.1477999492012,10.592620821321983,10.090152200597387,10.528453891597644,"translation elongation factor 1-beta, putative",5035
4957,LdBPK_361510,9.110993517377995,9.453104198432209,9.121789568859297,9.512390854819099,"hypothetical protein, conserved",5037
4958,LdBPK_361540,7.823793637654755,8.154849841520745,7.561423405743846,8.24241718441772,"hypothetical protein, conserved",5038
4959,LdBPK_361550,7.605498980518151,7.801801459574605,5.0,7.605348150154038,"hypothetical protein, conserved",5039
4960,LdBPK_361560,8.72793958422123,8.786062533507057,8.49243908778878,8.48238758769243,"hypothetical protein, conserved",5040
4961,LdBPK_361570,9.57785930100737,9.867473380552886,9.52948168637838,9.676153834865158,"hypothetical protein, conserved",5041
4962,LdBPK_361580,9.607444299761738,9.889996018372665,9.454981983984359,9.971303687235721,"hypothetical protein, conserved",5042
4963,LdBPK_355160,9.607444299761738,9.889996018372665,9.454981983984359,9.971303687235721,"folate/biopterin transporter, putative",5042
4964,LdBPK_361590,8.077840102734994,8.30670374442964,7.866381869090968,8.034066678597561,"protein kinase, putative",5043
4965,LdBPK_361610,7.252634615712395,7.226806049500728,7.358448838820213,7.540304442687238,"hypothetical protein, conserved",5044
4966,LdBPK_361630,7.964203040909922,8.304188829614843,8.130976691605618,8.398322019755877,"hypothetical protein, conserved",5045
4967,LdBPK_361650,8.029221394253929,8.42797271360821,7.5646897308814465,8.29371603482611,"STAG domain containing protein, putative",5046
4968,LdBPK_361660,8.1365303235313,9.26850776774735,8.860900727110925,8.947404310429638,"hypothetical protein, conserved",5047
4969,LdBPK_361670,10.07107154998365,10.450803173223646,9.955937770392804,10.440027009696617,"proteasome subunit alpha type-1, putative",5048
4970,LdBPK_361680,10.797918148651549,10.728191398589948,10.848601654756793,10.728994603663105,"universal minicircle sequence binding protein, putative",5049
4971,LdBPK_361690,7.144106973049323,7.410642285972441,7.000911062131223,7.0689646659444465,universal minicircle sequence binding protein (fragment),5050
4972,LdBPK_361700,8.183582992351017,8.440168892208256,7.793315333574228,8.376978220308017,"clathrin heavy chain, putative",5051
4973,LdBPK_361710,9.813467563524457,9.791522230785626,9.872109634595123,9.983445857341339,"poly-zinc finger protein 2, putative",5052
4974,LdBPK_361720,10.517380664803177,10.412359732368131,10.547491645086666,10.370328007779511,"universal minicircle sequence binding protein, putative",5053
4975,LdBPK_361730,9.77290086875425,10.250858954599295,9.591465309329479,10.072396966521762,"proteasome subunit beta type-5, putative",5054
4976,LdBPK_361740,7.753613695870938,7.953305353146624,7.552607386294613,8.046221937221636,"tRNA pseudouridine synthase A, putative",5055
4977,LdBPK_361750,7.581255415287389,7.923409827349253,7.655503396249793,8.152349508312726,"Protein of unknown function (DUF2419), putative",5056
4978,LdBPK_361770,7.1052716831067935,7.594911625307194,6.57578805001599,7.733446050192306,"Peptidase M76 family, putative",5058
4979,LdBPK_361780,6.928948611235399,7.6283071728057354,7.280350693046006,8.081527326244805,"hypothetical protein, conserved",5059
4980,LdBPK_361800,7.223833277236323,5.0,6.9399333820250435,7.412242085209914,"hypothetical protein, conserved",5060
4981,LdBPK_361830,8.38678423987368,8.773347541980822,8.303649561060315,8.890650122758956,"hypothetical protein, conserved",5061
4982,LdBPK_361840,8.834433420756888,9.126877868835267,8.659412240221716,9.203875623277334,"aldehyde dehydrogenase, putative",5062
4983,LdBPK_361870,6.999295872441877,7.3660118173612865,5.0,7.593452219346109,"5'-3' exoribonuclease D, putative",5063
4984,LdBPK_361890,8.030154270922102,8.29514909657892,7.8187008496534105,8.464787519645936,"MORN repeat, putative",5064
4985,LdBPK_361900,7.246055196906444,7.473662112350275,7.203576774977972,7.726205416389616,"ras-like small GTPases, putative",5065
4986,LdBPK_361920,9.029992175377847,8.26245108973043,8.23474500062805,8.383258681708176,"DEAD box RNA helicase, putative",5066
4987,LdBPK_361930,6.769059613586798,9.51723549746509,6.962312499521633,7.704365036222725,"DEAD box RNA helicase, putative",5067
4988,LdBPK_361950,7.539828558377899,7.942484274917049,7.462143336829198,7.639665748155175,"hypothetical protein, conserved",5068
4989,LdBPK_361970,7.553409654654351,8.038500943076674,7.280737673504682,7.4699250566813875,"endochitinase, putative",5069
4990,LdBPK_361980,7.309545003295436,8.03921576590395,6.315025199312605,7.132419798097615,"kinetoplastid kinetochore protein 1, putative",5070
4991,LdBPK_362000,8.912035966401737,8.354569392116804,8.459769315966737,8.618591932285227,"T-lymphocyte triggering factor, putative",5071
4992,LdBPK_362010,9.195982630688357,9.441899276742038,9.193347256386462,9.361028625813672,"hypothetical protein, conserved",5072
4993,LdBPK_362030,6.255344881485759,6.808406800306672,5.0,6.67096907469322,"Ring finger domain containing protein, putative",5073
4994,LdBPK_362040,8.04245737457432,8.293671865542379,7.495072323550405,7.992080528828386,inosine-guanosine transporter,5074
4995,LdBPK_362070,9.983008003568008,10.238798562713917,9.802260475893767,10.14050804303818,"phosphomannomutase, putative",5075
4996,LdBPK_362100,7.019116290447073,8.20615098159626,7.355087380074904,8.019116290447073,"hypothetical protein, unknown function",5076
4997,LdBPK_362120,5.0,6.887240223079213,5.0,6.6135775721071,"hypothetical protein, conserved",5077
4998,LdBPK_362130,11.138713109876011,11.453012391121455,11.128076012668716,11.481628919507578,"chaperonin HSP60, mitochondrial precursor",5078
4999,LdBPK_362140,10.870526801421498,11.037665493350802,10.90094580226894,11.156367400133522,"chaperonin HSP60, mitochondrial precursor",5079
5000,LdBPK_362150,6.87424402131724,7.379504939152134,5.0,5.0,"hypothetical protein, conserved",5080
5001,LdBPK_362160,5.0,5.0,6.285669805960068,5.0,"alpha-1,3-mannosyltransferase, putative",5081
5002,LdBPK_362170,8.471042213520949,8.959742378916536,8.539088650475033,8.909267116636151,"serine/threonine protein phosphatase, putative",5082
5003,LdBPK_362180,5.0,5.0,6.7567121601647715,6.94179954162426,"Protein of unknown function DUF72, putative",5083
5004,LdBPK_362190,6.942350390281371,6.663540743875138,6.189827063120662,7.088561311791215,"TPR repeat/Tetratricopeptide repeat, putative",5084
5005,LdBPK_362210,7.819366233266782,7.893023444329546,7.888595049139149,7.6379098112624035,"hypothetical protein, conserved",5085
5006,LdBPK_362220,5.0,6.388207807425138,5.0,6.697464739816709,"hypothetical protein, conserved",5086
5007,LdBPK_362250,5.0,7.052309099647323,6.520418023353549,7.307067950661298,"hypothetical protein, conserved",5087
5008,LdBPK_362260,7.547072869887322,8.049140463158965,6.730216840568694,7.704210592948728,"ATP-dependent RNA helicase DBP2A, putative",5088
5009,LdBPK_362270,8.852681235177219,9.09711842434465,8.599479143187427,9.052770869474882,"hypothetical protein, conserved",5089
5010,LdBPK_362280,8.728945966831425,9.179091976953993,8.888634337839035,9.359778584139239,transmembrane emp24 domain-containing protein,5090
5011,LdBPK_362290,9.0306806639999,9.501620605079214,8.965770663296864,9.431379848841935,"hypothetical protein, conserved",5091
5012,LdBPK_362300,9.316284937634313,9.581323750724733,9.206663996990937,9.614897216033135,"NOL1/NOP2/sun family, putative",5092
5013,LdBPK_362310,8.166933094871155,8.78192044696441,8.075291418883303,8.688019160774239,protein-tyrosine phosphatase 1-like protein,5093
5014,LdBPK_362320,9.073094864515745,8.019365574572488,7.454250155300345,7.808656520906123,"hypothetical protein, conserved",5094
5015,LdBPK_362330,7.8050656660564455,8.226702989585222,6.506816097708916,7.691222990692895,"hypothetical protein, conserved",5095
5016,LdBPK_362340,9.100921680320846,9.20382130251655,8.933932489816861,9.19270680661286,"Plasma-membrane choline transporter, putative",5096
5017,LdBPK_362380,9.956782925776897,10.300791067987799,9.832163894783587,10.281578735023752,"developmentally regulated GTP-binding protein 1, putative",5097
5018,LdBPK_362390,7.330677516998936,7.107515225651465,7.122870922864435,7.755547106370418,guanylate kinase-like protein,5098
5019,LdBPK_362400,8.102433705681337,8.477916732304635,8.152930136422725,8.512964409862516,"hypothetical protein, unknown function",5099
5020,LdBPK_362410,6.595463152458813,6.62155015432547,5.0,7.078529315254346,bardet-biedl syndrome 4 protein,5100
5021,LdBPK_362430,7.70069506577435,7.768970908138364,7.820254018420946,7.68493508264089,"hypothetical protein, conserved",5101
5022,LdBPK_362450,8.688028068374036,8.813320734186295,8.556314564335347,8.865382355260552,glucokinase,5102
5023,LdBPK_362460,5.0,6.152013000050834,5.0,6.743337266963034,"endonuclease V, putative",5103
5024,LdBPK_362480,10.507882845670679,10.654128391261812,10.42831301265437,10.68598344351562,"glyceraldehyde 3-phosphate dehydrogenase, cytosolic",5104
5025,LdBPK_362490,9.490239485246287,9.755211478757268,9.275909968670911,9.842858762445294,tyrosine aminotransferase,5105
5026,LdBPK_362500,7.4265763193351715,7.87073739964689,7.889822543442496,7.763060934531449,base J-associated glucosyltransferase,5106
5027,LdBPK_362510,9.807501203193887,10.089728533074735,9.65428245444571,10.032900678732677,"sterol 24-c-methyltransferase, putative",5107
5028,LdBPK_362530,8.372525382451558,8.40031344514033,8.215399601093889,8.44794834818543,"hypothetical protein, conserved",5108
5029,LdBPK_362550,9.733614501089201,10.06929801211553,9.546887987671179,10.033463966077406,"serine peptidase, Clan SC, Family S9B",5109
5030,LdBPK_362560,7.945808206490567,8.504158112255196,7.960946195733832,8.300834519161612,"caltractin, putative",5110
5031,LdBPK_362570,9.125286033293664,9.137132476008993,8.774407465921632,9.281056104583504,"hypothetical protein, conserved",5111
5032,LdBPK_362580,7.029789470831855,7.773998422532553,7.173302841888186,7.811869797113342,"hypothetical protein, conserved",5112
5033,LdBPK_362600,6.357839596537981,6.540629747549024,5.0,5.0,"acid phosphatase, putative",5113
5034,LdBPK_362610,7.929025327703482,7.7624910040260096,7.40012335543708,8.013890060328439,"hypothetical protein, conserved",5114
5035,LdBPK_362620,7.146809962775871,7.777013357095503,7.059336177389288,7.660286665315999,"hypothetical protein, conserved",5115
5036,LdBPK_362630,8.142796035713555,8.564926326268592,7.98161930224629,8.366123985021133,chromatin assembly factor 1 subunit b-like protein,5116
5037,LdBPK_362640,7.155518220708411,7.609861092980547,6.967636885168754,7.376394442037266,Nucleoporin NUP96,5117
5038,LdBPK_362650,7.61623388022161,7.732803733265544,7.221570712166461,7.637279536163936,"hypothetical protein, conserved",5118
5039,LdBPK_362680,8.74013363746658,8.473764246075135,5.0,7.290546554280307,"hypothetical protein, conserved",5119
5040,LdBPK_362690,6.796345331664737,7.617105230502378,6.727199542699307,7.516641125276831,"hypothetical protein, conserved",5120
5041,LdBPK_362700,9.133315316898848,9.396147019307023,9.029140179764322,9.243633244506137,membrane-bound acid phosphatase precursor,5121
5042,LdBPK_362710,7.958793153113476,8.448752683389127,8.032578471924312,8.588428584898235,related to multifunctional cyclin-dependent kinase pho85-like protein,5122
5043,LdBPK_362720,9.568236935705615,9.880030012868277,9.344038405543932,9.743838888510261,"membrane-bound acid phosphatase 2, putative",5123
5044,LdBPK_362730,7.943702215301323,8.316892503761295,7.839716812268482,8.494988973683169,cyclin-e binding protein 1-like protein,5124
5045,LdBPK_362760,7.282123418809911,7.546863330761307,7.537164012479412,7.368714459068627,"protein kinase, putative",5125
5046,LdBPK_362770,7.289945516176668,7.82340249292614,7.067368470915269,7.7485446224632435,"hypothetical protein, conserved",5126
5047,LdBPK_362780,7.7229134918560876,7.27618597407067,7.306489362708483,7.639237395782031,"methyltransferase domain containing protein, putative",5127
5048,LdBPK_362790,9.66321077225651,9.857549589403499,9.53397530840921,9.638429350135878,"dihydrolipoamide acetyltransferase precursor, putative",5128
5049,LdBPK_362800,7.79229361192865,8.155852024959268,7.757168192214272,8.07302145435974,"hypothetical protein, conserved",5129
5050,LdBPK_362840,8.711368496574712,9.089162999364932,8.537655417037367,9.236285277448028,"hypothetical protein, conserved",5130
5051,LdBPK_362850,9.172953027546354,9.403292145158254,9.045166448065228,9.310650836478306,"mitochondrial ATP-dependent zinc metallopeptidase, putative",5131
5052,LdBPK_362860,8.147552664080267,8.449092531119419,7.65909815822552,8.569993887567447,"hypothetical protein, conserved",5132
5053,LdBPK_362870,8.706026114890761,8.991766391757254,8.554452815848652,9.099266172031918,"D-tyrosyl-tRNA deacylase, putative",5133
5054,LdBPK_362890,8.280532844451383,8.40365233491133,8.078311787334997,8.43400970936974,acetyltransferase-like protein,5134
5055,LdBPK_362910,8.339173085633924,8.461978476528678,8.087745934784733,8.140382324559402,"hypothetical protein, conserved",5135
5056,LdBPK_362930,8.280851425694207,8.52270499273475,8.263304600287295,8.536166896094166,Flagellar Member 1,5136
5057,LdBPK_362940,7.266466895440241,7.817664512233857,6.679055224758067,7.503491066293381,"hypothetical protein, conserved",5137
5058,LdBPK_362960,6.8557371567508865,7.762048041709949,5.0,7.529481686378381,"hypothetical protein, conserved",5138
5059,LdBPK_362970,8.413500935002121,8.633761253135114,8.559355930412954,8.7560957563249,"pre-mRNA splicing factor ATP-dependent RNA helicase, putative",5139
5060,LdBPK_362980,8.796317565694494,9.09964611712323,8.61719960929127,9.056638097379652,Flagellar Member 2,5140
5061,LdBPK_362990,8.858795772416098,9.273441134312813,8.724529816641232,9.154849841520745,"hypothetical protein, conserved",5141
5062,LdBPK_363000,7.664406904112279,8.289098199056616,7.196397284437343,8.417986230686385,"hypothetical protein, conserved",5142
5063,LdBPK_363010,5.0,5.0,6.996270817107498,5.0,"hypothetical protein, conserved",5143
5064,LdBPK_363020,8.73115344686427,9.180125875164054,8.33945144130644,8.821539729393102,40S ribosomal protein S24e,5144
5065,LdBPK_363060,5.0,6.942499148440218,5.0,6.443325583953745,"hypothetical protein, conserved",5145
5066,LdBPK_363070,7.754722829651694,8.455682164500791,8.114277296561585,8.63181904831605,"PHF5-like protein, putative",5146
5067,LdBPK_363080,6.7567501811306006,5.0,7.391834541693286,7.337199605373581,"hypothetical protein, conserved",5147
5068,LdBPK_363100,10.944314844131478,11.25391926057491,10.834070838101738,11.182642868142329,"succinyl-CoA ligase [GDP-forming] beta-chain, putative",5148
5069,LdBPK_363130,9.035469763481283,9.003158833950861,8.914692145191811,8.996362795708324,"hypothetical protein, conserved",5149
5070,LdBPK_363150,8.493207021776733,8.886919168061725,8.42175195657594,8.827181813852498,"ATP-dependent RNA helicase, putative",5150
5071,LdBPK_363160,6.95567813128158,7.679055224758067,6.757183385038675,7.761717402575667,"glutathione peroxidase, putative",5151
5072,LdBPK_363170,8.596135068473789,8.6663026519004,7.840331969253789,8.661926211738901,Ribosomal RNA processing protein 41A,5152
5073,LdBPK_363180,5.0,5.0,5.0,5.0,clathrin coat assembly protein-like protein,5153
5074,LdBPK_363190,5.0,7.6284911049671225,7.808170445887295,7.514587594363163,"pre-mRNA branch site protein p14, putative",5154
5075,LdBPK_363200,7.9486965339921944,7.8211465484972145,7.542464401871379,8.029261995804175,"hypothetical protein, conserved",5155
5076,LdBPK_363220,9.341671887208518,9.642484305417037,9.144636467588493,9.680852007533641,fibrillarin,5156
5077,LdBPK_363230,6.889307306269924,8.035229556350211,6.38639193935011,7.99932632131709,"Octanoyltransferase, putative",5157
5078,LdBPK_363240,9.421603926869832,9.646580153151724,9.226857570288724,9.653000140110843,"hypothetical protein, conserved",5158
5079,LdBPK_363250,9.687154254064293,9.947923619831727,9.488282724898554,9.896046465040325,"ATP synthase, putative",5159
5080,LdBPK_363260,5.0,6.709473488816111,6.502822994219365,6.660248683421062,"hypothetical protein, conserved",5160
5081,LdBPK_363270,7.055607651708711,7.264912224592758,6.736699207590028,7.29130223575985,"hypothetical protein, conserved",5161
5082,LdBPK_363280,7.595529288674459,8.324014798036288,7.102673770548927,8.088809166461292,cyclophilin-like protein,5162
5083,LdBPK_363300,9.148232359644904,9.352201819659415,8.726719060836029,9.29589681867899,"ADP-ribosylation factor GTPase activating protein, putative",5163
5084,LdBPK_363310,8.981333774501866,9.119354881296426,8.912939086750718,8.844284527459441,"tubulin binding cofactor c, putative",5164
5085,LdBPK_363320,8.279894980011639,8.54956723314554,7.930974487307849,8.589737426236153,"CobW/HypB/UreG, nucleotide-binding domain containing protein, putative",5165
5086,LdBPK_363330,8.207284205912199,8.603371749100862,8.114344054609816,8.82401513006025,receptor-type adenylate cyclase a-like protein,5166
5087,LdBPK_363340,7.678044676072082,7.789623011515,7.546912643181242,7.8733031599197,"nucleic acid binding protein, putative",5167
5088,LdBPK_363360,10.376978220308017,10.684540171536474,10.271121055704134,10.554622395890599,"14-3-3 protein 1, putative",5168
5089,REV__LdBPK_363370,10.376978220308017,10.684540171536474,10.271121055704134,10.554622395890599,,5168
5090,LdBPK_363370,7.348947065925597,7.471863546749658,7.428313012654368,7.819583415063909,"hypothetical protein, conserved",5169
5091,LdBPK_363380,7.156064312339866,7.2583019756569245,6.283617786365643,7.303390474113389,"oxidoreductase, putative",5170
5092,LdBPK_363430,8.601940543920668,9.223573811054688,8.692750007059422,9.19601028659195,"60S ribosomal protein L22, putative",5171
5093,LdBPK_363440,6.81903696285471,7.248757722627297,6.6845132326981505,5.0,"Enoyl-CoA hydratase/isomerase family/2-enoyl-CoA Hydratase C-terminal region, putative",5172
5094,LdBPK_363450,8.075473964588946,8.48814161023592,7.719182076227086,8.273926780100526,"hypothetical protein, conserved",5173
5095,LdBPK_363460,5.0,5.0,5.0,5.0,"hypothetical protein, conserved",5174
5096,LdBPK_363470,7.420780619548565,7.669037800885156,7.05865374157237,7.5679199281350344,"actin-like protein, putative",5175
5097,LdBPK_363490,8.86188672148729,8.979129356147615,8.650239507484637,8.867066596988549,"hypothetical protein, conserved",5176
5098,LdBPK_363520,9.432632622254582,9.502550016126904,9.375132993517164,9.44568202685268,"Bromodomain, putative",5177
5099,LdBPK_363530,6.288070282643248,7.432038808454621,6.28264476718974,5.0,"hypothetical protein, conserved",5178
5100,LdBPK_363540,7.584489532040975,8.027104865879352,7.114911084081892,7.773581678778409,"hypothetical protein, conserved",5179
5101,LdBPK_363560,10.563955464995813,10.580571468876729,10.394679275545098,10.7573808434058,"ribosomal protein L29, putative",5180
5102,LdBPK_363550,10.563955464995813,10.580571468876729,10.394679275545098,10.7573808434058,"ribosomal protein L29, putative",5180
5103,LdBPK_363570,6.904877766963405,7.194542091442037,5.0,7.317331935445897,short chain dehydrogenase-like protein,5181
5104,LdBPK_363580,7.265713810640022,7.796248143001501,7.025715383901341,7.877371345869774,vacuolar protein sorting-associated protein-like protein,5182
5105,LdBPK_363600,8.323499608431751,8.194653071952935,8.141763230275789,8.591576549944287,"Charged multivesicular body protein 3, putative",5183
5106,LdBPK_363620,9.363931473001836,9.7519408216927,9.144885418287142,9.525355831983466,"NIPSNAP, putative",5184
5107,LdBPK_363630,9.778621481409864,10.219610719301437,9.588025069632833,10.041787318971751,"2-oxoglutarate dehydrogenase E1 component, putative",5185
